occupy	NNP	Protester
protest	NN	Protester
began	VBD	Protester
oct	NNP	Protester
15	CD	Protester
turned	VBN	Protester
encampment	NN	Protester
oct	NNP	Protester
29	CD	Protester
tent	NNS	Camp
began	VBD	Camp
sprouting	VBG	Camp
around	RB	Camp
city	NNP	Camp
hall	NNP	Camp
encampment	NN	Camp
grew	VBD	Camp
100	CD	Camp
tent	NNS	Camp
city	NN	Camp
intervened	VBD	Camp
setting	VBG	Camp
permit	NN	Camp
system	NN	Camp
city	NN	Camp
handed	VBD	Camp
57	CD	Camp
permit	NNS	Camp
later	RB	Camp
suspended	VBD	Camp
program	NN	Camp
ordered	VBD	Camp
camper	NNS	Camp
without	IN	Camp
permit	NNS	Camp
leave	VB	Camp
city	NN	Government
intervened	VBD	Government
setting	VBG	Government
permit	NN	Government
system	NN	Government
city	NN	Government
handed	VBD	Government
57	CD	Government
permit	NNS	Government
later	RBR	Government
suspended	VBD	Government
permit	NN	Government
program	NN	Government
ordered	VBD	Government
camper	NNS	Government
without	IN	Government
permit	NNS	Government
leave	VB	Government
meanwhile	RB	Legal_Action
occupier	NNP	Legal_Action
rejected	VBD	Legal_Action
permit	NN	Legal_Action
process	NN	Legal_Action
saying	VBG	Legal_Action
city	NN	Legal_Action
broke	VBD	Legal_Action
agreement	NN	Legal_Action
accommodate	VB	Legal_Action
tent	NNS	Legal_Action

john	NNP	O
burgess press	NNP	O
democrat	NNP	O
cathy	NNP	O
bussewitz	NNP	O
bob	NNP	O
norberg	NNP	O
press	NNP	O
democrat	NNP	O
published	VBD	O
monday	NNP	O
october	NNP	O
17	CD	O
2011	CD	O
10 42	CD	O
a m	RB	O
last	JJ	O
modified	NNP	O
monday	NNP	O
october	NNP	O
17	CD	O
2011	CD	O
10 47	CD	O
p m	NN	O
occupy	NNP	O
santa	NNP	O
rosa	NNP	O
protester	NNS	O
settle	VBP	O
te	NNP	O
mcdermott	NNP	O
sebastopol	NNP	O
joe	NNP	O
sorensen	NNP	O
santa	NNP	O
rosa	NNP	O
renee	NNP	O
mitchell	NNP	O
cotati	NNP	O
among	IN	O
20	CD	Camp
protester	NNS	Camp
front	NN	Camp
santa	NNP	Camp
rosa	NNP	Camp
city	NNP	Camp
hall	NNP	Camp
monday	NNP	Camp
waving	VBG	O
sign	NNS	O
cheering	VBG	O
honking	VBG	O
pickup	NN	O
truck	NNS	O
singing	VBG	O
r e m	NNP	O
song	NNS	O
drum	JJ	O
circle	NN	O
dozen	NNS	Camp
occupy	NNP	Camp
santa	NNP	Camp
rosa	NNP	Camp
protester	NNS	Camp
santa	NNP	Camp
rosa	NNP	Camp
city	NNP	Camp
hall	NNP	Camp
monday	NNP	Camp
spent	VBN	Protester
third	JJ	Protester
day	NN	Protester
santa	NNP	Protester
rosa	NNP	Protester
city	NNP	Protester
hall	NNP	Protester
monday	NNP	Protester
said	VBD	O
would	MD	O
leave	VB	O
christmas	NNP	O
eve	NNP	O
necessary	JJ	O
b	NN	O
c	VBZ	O
dec	NNP	Opinionor
24	CD	Opinionor
unless	IN	Opinionor
change	NNS	Opinionor
happen	VBP	Opinionor
said	VBD	Opinionor
sage	NNP	Opinionor
keaten	NNP	Opinionor
retired	JJ	Opinionor
santa	NNP	Opinionor
rosa	NNP	Opinionor
physician	NN	Opinionor
allied	VBN	Opinionor
occupy	NNP	Opinionor
wall	NNP	Opinionor
street	NNP	Opinionor
stated	JJ	Opinionor
end	NN	Opinionor
date	NN	Opinionor
stated	JJ	Opinionor
end	NN	Opinionor
date	NN	Opinionor
protest	NN	Protester
began	VBD	Protester
saturday	NNP	Protester
saturday	NNP	Protester
2 500	CD	Protester
people	NNS	Protester
marched	VBD	Protester
downtown	NN	Protester
santa	NNP	Protester
rosa	NNP	Protester
nation	NN	Protester
sixth largest	JJ	Protester
demonstration	NN	Protester
weekend	NN	Protester
support	NN	Protester
occupy	NNP	Protester
wall	NNP	Protester
street	NNP	Protester
movement	NN	Protester
new	NNP	Protester
york	NNP	Protester
time	NNP	Protester
reported	VBD	Protester
demonstrator	NNS	Camp
denied	VBN	Camp
camping	VBG	Camp
permit	NN	Camp
city	NN	Camp
allowed	VBN	Camp
maintain	VB	Camp
24 hour	JJ	Camp
presence	NN	Camp
city	NNP	Camp
hall	NNP	Camp
long	RB	Camp
comply	VBP	Camp
ordinance	NNS	Camp
forbid	VBP	Camp
sleeping	VBG	Camp
cooking	VBG	Camp
setting	VBG	Camp
camp	NN	Camp
ordinance	NNS	Government
forbid	VBP	Government
sleeping	VBG	Government
cooking	VBG	Government
setting	VBG	Government
camp	NN	Government
sunday	NNP	Police
night	NN	Police
police	NN	Police
officer	NNS	Police
told	VBD	Police
protester	NNS	Police
dismantle	VB	Police
table	NNS	Police
used	VBN	Police
feed	VB	Police
homeless	NN	Police
table	NNS	Camp
used	VBN	Camp
feed	VB	Camp
homeless	NN	Camp
despite	IN	Camp
lack	NN	Camp
tarp	NN	Camp
sleeping	NN	Camp
bag	NNS	Camp
provide	VB	Camp
shelter	NN	Camp
group	NN	Camp
planned	VBD	Camp
maintain	VB	Camp
overnight	JJ	Camp
presence	NN	Camp
city	NNP	Camp
hall	NNP	Camp
taking	VBG	Camp
break	NNS	Camp
shift	NNS	Camp
care	VB	Camp
pet	NNS	Camp
complete	JJ	Camp
homework	NN	Camp
assignment	NNS	Camp
cold	JJ	Camp
last	JJ	Camp
night	NN	Camp
wet	JJ	Camp
said	VBD	Camp
frank	NNP	Camp
anderson	NNP	Camp
19	CD	Camp
business	NN	Camp
student	NN	Camp
santa	NNP	Camp
rosa	NNP	Camp
junior	NNP	Camp
college	NNP	Camp
basically	NNP	Opinionor
united	VBD	Opinionor
u	PRP	Opinionor
santa	NNP	Strategy
rosa	NNP	Strategy
police	NNS	Strategy
said	VBD	Strategy
arrest	NNS	Strategy
overnight	RB	Strategy
demonstrator	NNS	Strategy
well behaved	JJ	Strategy
dozen	NNS	Camp
protester	NNS	Camp
kept	VBD	Camp
presence	NN	Camp
outside	JJ	Camp
city	NNP	Camp
hall	NNP	Camp
throughout	IN	Camp
day	NN	Camp
monday	NNP	Camp
holding	VBG	Camp
sign	NNS	Camp
reading	VBG	Opinionor
tax	NNP	Opinionor
rich	NNP	Opinionor
somos	NNP	Opinionor
el	VBD	Opinionor
99	CD	Opinionor
stop	NNP	Opinionor
corporate	NNP	Opinionor
personhood	NNP	Opinionor
keaten	NNP	Opinionor
decried	VBD	Opinionor
influence	NN	Opinionor
corporation	NNS	Opinionor
political	JJ	Opinionor
process	NN	Opinionor
loss	NN	Opinionor
individual	JJ	Opinionor
right	NNS	Opinionor
patriot	NNP	Opinionor
act	NNP	Opinionor
sentiment	NN	Opinionor
echoed	VBN	Opinionor
francis	NNP	Opinionor
welch	NNP	Opinionor
22	CD	Opinionor
student	NN	Opinionor
srjc	NNP	Opinionor
employee	NN	Opinionor
social	NNP	Opinionor
advocate	NNP	Opinionor
youth	NNP	Opinionor
matter	NNS	Opinionor
every	DT	Opinionor
person	NN	Opinionor
heard	VBN	Opinionor
voice	NN	Opinionor
system	NN	Opinionor
welch	NNP	Opinionor
said	VBD	Opinionor
n t	RB	Opinionor
matter	VB	Opinionor
much	JJ	Opinionor
income	NN	Opinionor
much	JJ	Opinionor
political	JJ	Opinionor
influence	NN	Opinionor
night	NN	Camp
fell	VBD	Camp
group	NN	Camp
60	CD	Camp
mild mannered	JJ	Camp
demonstrator	NNS	Camp
gathered	VBD	Camp
beneath	IN	Camp
towering	VBG	Camp
fir	NN	Camp
tree	NNS	Camp
work	VB	Camp
way	NN	Camp
list	NN	Camp
decision	NNS	Camp
evening	VBG	Camp
meeting	NN	Camp
facilitator	NN	Camp
helped	VBD	Camp
group	NN	Camp
reach	VBP	Camp
consensus	NN	Camp
item	NNS	Camp
like	IN	Camp
whether	IN	Camp
protester	NNS	Camp
allowed	VBN	Camp
drink	VB	Camp
alcohol	NN	Camp
smoke	NN	Camp
cigarette	NNS	Camp
ground	NNS	Camp
decision	NN	Camp
james	NNP	Camp
monk	NNP	Camp
srjc	NNP	Camp
student	NN	Camp
said	VBD	Camp
movement	NN	Camp
organized	VBN	Camp
despite	IN	Camp
portrayed	VBN	Camp
feature	VBP	Opinionor
anarchist	NNS	Opinionor
look	VBP	Opinionor
crazy	JJ	Opinionor
organized	JJ	Opinionor
movement	NN	Opinionor
demand	NNS	Opinionor
said	VBD	Opinionor
monk	NNP	Opinionor
said	VBD	Opinionor
personally	RB	Opinionor
wanted	VBD	Opinionor
see	VB	Opinionor
direct	JJ	Opinionor
democracy	NN	Opinionor
removal	NN	Opinionor
electoral	JJ	Opinionor
college	NN	Opinionor
presidential	JJ	Opinionor
election	NN	Opinionor
process	NN	Opinionor
others	NNS	Opinionor
like	IN	Opinionor
garick	NNP	Opinionor
rood	NNP	Opinionor
27	CD	Opinionor
asking	VBG	Opinionor
end	NN	Opinionor
war	NN	Opinionor
greed	NN	Opinionor
corruption	NN	Opinionor
welch	NNP	Opinionor
wanted	VBD	Opinionor
city	NN	Opinionor
santa	NNP	Opinionor
rosa	NNP	Opinionor
transfer	VB	Opinionor
money	NN	Opinionor
international	JJ	Opinionor
bank	NNS	Opinionor
local	JJ	Opinionor
credit	NN	Opinionor
union	NNS	Opinionor
three	CD	Opinionor
day	NNS	Opinionor
said	VBD	Opinionor
seth	NNP	Opinionor
buffum	NNP	Opinionor
cotati	NNP	Opinionor
cal	NNP	Opinionor
state	NNP	Opinionor
east	NNP	Opinionor
bay	NNP	Opinionor
student	NN	Opinionor
stenciling	VBG	Opinionor
sign	NN	Opinionor
piece	NN	Opinionor
cardboard	NN	Opinionor
every	DT	Opinionor
day	NN	Opinionor
goal	NNS	Opinionor
met	VBN	Opinionor

nov	NNP	O
17	CD	O
2011	CD	O
kent	NNP	O
porter	NNP	O
pd	NNP	O
martin	NNP	O
espinoza	NNP	O
kevin	NNP	O
mccallum	NNP	O
press	NNP	O
democrat	NNP	O
published	VBD	O
thursday	NNP	O
november	NNP	O
17	CD	O
2011	CD	O
12 18	CD	O
p m	NN	O
last	JJ	O
modified	NNP	O
thursday	NNP	O
november	NNP	O
17	CD	O
2011	CD	O
8 20	CD	O
p m	NN	O
police	NNP	Police
issue	NN	Police
warning	VBG	Police
notice	NNS	Police
occupy	NNP	Police
santa	NNP	Police
rosa	NNP	Police
camper	NNS	Police
police	NNP	Police
hand	NN	Police
warning	NN	Police
notice	NNS	Police
occupy	NNP	Police
santa	NNP	Police
rosa	NNP	Police
protester	NNS	Police
city	NNP	Police
hall	NNP	Police
thursday	NNP	Police
occupy	NNP	Camp
santa	NNP	Camp
rosa	NNP	Camp
protester	NNS	Camp
city	NNP	Camp
hall	NNP	Camp
protester	NNS	O
santa	NNP	O
rosa	NNP	O
city	NNP	O
hall	NNP	O
braced	VBD	O
police	NN	O
raid	NN	O
thursday	NNP	Police
evening	NN	Police
officer	NNS	Police
issued	VBD	Police
notice	NNS	Police
warning	VBG	Police
camping	VBG	Police
property	NN	Police
without	IN	Police
permit	NNS	Police
faced	VBD	Police
eviction	NN	Police
arrest	NN	Police
warning	VBG	Camp
camping	VBG	Camp
property	NN	Camp
without	IN	Camp
permit	NNS	Camp
faced	VBD	Camp
eviction	NN	Camp
arrest	NN	Camp
officer	NNS	Police
began	VBD	Police
attaching	VBG	Police
notice	NNS	Police
given	VBN	Police
everyone	NN	Police
occupy	NNP	Police
site	NN	Police
tent	NNS	Police
shortly	RB	Police
noon	NN	Police
chilling	VBG	Police
effect	NN	Police
mood	NN	Police
camp	NN	Police
several	JJ	Protester
protester	NNS	Protester
removed	VBD	Protester
tent	NNS	Protester
voluntarily	RB	Protester
several	JJ	Strategy
protester	NNS	Strategy
removed	VBD	Strategy
tent	NNS	Strategy
voluntarily	RB	Strategy
others	NNS	Strategy
vowed	VBD	Strategy
stay	VB	Strategy
arrested	VBN	Strategy
group	NN	Camp
afternoon	NN	Camp
general	NNP	Camp
assembly	NNP	Camp
meeting	NN	Camp
24 year old	JJ	Camp
activist	NN	Camp
carl	NNP	Camp
patrick	NNP	Camp
urged	VBD	Camp
gathered	VBN	Camp
lose	VB	Camp
heart	NN	Camp
losing	VBG	Camp
breaking	VBG	Camp
apart	RB	Camp
changing	VBG	Camp
tactic	NNS	Camp
changing	VBG	Camp
direction	NN	Camp
patrick	NNP	Camp
said	VBD	Camp
good	JJ	Camp
thing	NN	Camp
local	JJ	Protester
occupy	NNP	Protester
demonstration	NN	Protester
launched	VBN	Protester
santa	NNP	Protester
rosa	NNP	Protester
oct	NNP	Protester
15	CD	Protester
similar	JJ	O
global	JJ	O
protest	NNS	O
income	NN	O
inequality	NN	O
santa	NNP	Protester
rosa	NNP	Protester
protest	NN	Protester
became	VBD	Protester
tent	JJ	Protester
city	NN	Protester
oct	NNP	Protester
29	CD	Protester
city	NN	Camp
official	NNS	Camp
allowed	VBD	Camp
protester	NNS	Camp
pitch	VB	Camp
tent	NNS	Camp
two	CD	Camp
city	NNP	Camp
hall	NNP	Camp
lawn	VBZ	Camp
city	NN	Government
official	NNS	Government
allowed	VBD	Government
protester	NNS	Government
pitch	VB	Government
tent	NNS	Government
two	CD	Government
city	NNP	Government
hall	NNP	Government
lawn	VBZ	Government
shortly	RB	Police
noon	NN	Police
police	NN	Police
officer	NNS	Police
made	VBD	Police
way	NN	Police
two	CD	Police
campsite	NNS	Police
east	NN	Police
west	JJS	Police
lawn	NNS	Police
city	NNP	Police
hall	NNP	Police
property	NN	Police
facing	VBG	Police
first	NNP	Police
street	NNP	Police
campsite	NNS	Camp
east	NN	Camp
west	JJS	Camp
lawn	NNS	Camp
city	NNP	Camp
hall	NNP	Camp
property	NN	Camp
facing	VBG	Camp
first	NNP	Camp
street	NNP	Camp
confused	VBN	Police
homeless	NN	Police
people	NNS	Police
received	VBN	Police
permit	NNS	Police
two	CD	Police
day	NNS	Police
earlier	RBR	Police
asked	VBN	Police
getting	VBG	Police
eviction	NN	Police
notice	NNS	Police
homeless	NN	Camp
people	NNS	Camp
received	VBN	Camp
permit	NNS	Camp
two	CD	Camp
day	NNS	Camp
earlier	RBR	Camp
police	NNP	Police
explained	VBD	Police
notice	NNS	Police
formal	JJ	Police
eviction	NN	Police
letter	NNS	Police
rather	RB	Police
information	NN	Police
distributed	VBD	Police
everyone	NN	Police
warning	NN	Police
would	MD	Police
happen	VB	Police
camper	NNS	Police
remained	VBD	Police
without	IN	Police
permit	NN	Police
notice	NNS	Police
called	VBN	Police
notice	NNP	Police
violation	NNS	Police
demand	NN	Police
cease	VB	Police
violation	NNS	Police
read	NN	Police
part	NN	Police
permission	NN	Police
lodge	VB	Police
overnight	JJ	Police
city	NNP	Police
hall	NNP	Police
unless	IN	Police
valid	JJ	Police
camping	NN	Police
permit	NN	Police
issued	VBN	Police
city	NNP	Police
must	MD	Police
remove	VB	Police
tent	NNS	Police
sleeping	VBG	Police
bag	NNS	Police
tarp	NN	Police
cooking	NN	Police
facility	NNS	Police
equipment	NN	Police
lodging	VBG	Police
material	NN	Police
city	NNP	Police
hall	NNP	Police
immediately	RB	Police
continued	JJ	Police
use	NN	Police
city	NNP	Police
hall	NNP	Police
property	NN	Police
overnight	JJ	Police
lodging	NN	Police
subject	VB	Police
arrest	VB	Police
tuesday	NNP	Government
city	NN	Government
issued	VBN	Government
permit	NNS	Government
40	CD	Government
people	NNS	Government
use	NN	Government
29	CD	Government
tent	NN	Government
site	NNS	Government
even	RB	O
tuesday	NNP	Camp
city	NN	Camp
issued	VBN	Camp
permit	NNS	Camp
40	CD	Camp
people	NNS	Camp
use	NN	Camp
29	CD	Camp
tent	NN	Camp
site	NNS	Camp
even	RB	Camp
occupy	NNP	Camp
santa	NNP	Camp
rosa	NNP	Camp
general	NNP	Camp
assembly	NNP	Camp
voted	VBD	Camp
reject	VB	Camp
permit	NN	Camp
process	NN	Camp
group	NN	Camp
decision making	JJ	Camp
body	NN	Camp
accused	VBD	Camp
city	NN	Camp
changing	VBG	Camp
term	NNS	Camp
permit	NN	Camp
process	NN	Camp
negotiated	VBN	Camp
last	JJ	Camp
week	NN	Camp
group	NN	Legal_Action
decision making	JJ	Legal_Action
body	NN	Legal_Action
accused	VBD	Legal_Action
city	NN	Legal_Action
changing	VBG	Legal_Action
term	NNS	Legal_Action
permit	NN	Legal_Action
process	NN	Legal_Action
term	NNS	Legal_Action
permit	NN	Legal_Action
process	NN	Legal_Action
negotiated	VBN	Legal_Action
last	JJ	Legal_Action
week	NN	Legal_Action
group	NN	Legal_Action
objected	VBD	Legal_Action
city	NN	Legal_Action
limiting	VBG	Legal_Action
number	NN	Legal_Action
tent	NNS	Legal_Action
57	CD	Legal_Action
move	NN	Legal_Action
would	MD	Legal_Action
likely	RB	Legal_Action
forced	VBN	Legal_Action
eviction	NN	Legal_Action
number	NN	Legal_Action
nearly	RB	Camp
100	CD	Camp
tent	NNS	Camp
present	JJ	Camp
last	JJ	Camp
week	NN	Camp
group	NN	Legal_Action
also	RB	Legal_Action
objected	VBD	Legal_Action
requirement	NN	Legal_Action
camping	VBG	Legal_Action
permit	NN	Legal_Action
holder	NNS	Legal_Action
post	VBP	Legal_Action
permit	NN	Legal_Action
contained	VBD	Legal_Action
name	NNS	Legal_Action
photograph	NN	Legal_Action
city	NNP	Strategy
manager	NNP	Strategy
kathy	NNP	Strategy
millison	NNP	Strategy
said	VBD	Strategy
city	NN	Strategy
worked	VBD	Strategy
hard	JJ	Strategy
craft	VB	Strategy
permit	NN	Strategy
program	NN	Strategy
fair	JJ	Strategy
safe	JJ	Strategy
ci	NNP	Strategy
ty	NN	Strategy
manager	NNP	Strategy
kathy	NNP	Strategy
millison	NNP	Strategy
said	VBD	Strategy
health	NN	Strategy
safety	NN	Strategy
issue	NNS	Strategy
site	NN	Strategy
gotten	VBN	Strategy
control	NN	Strategy
even	RB	Protester
notice	NNS	Protester
distributed	VBN	Protester
occupier	NNP	Protester
began	VBD	Protester
breaking	VBG	Protester
larger	JJR	Protester
communal	JJ	Protester
tent	NNS	Protester
tarp	NNS	Protester
medical	JJ	Protester
tent	NN	Protester
feeding	NN	Protester
welcome	JJ	Protester
station	NN	Protester
information	NN	Protester
booth	NNS	Protester
larger	JJR	Camp
communal	JJ	Camp
tent	NNS	Camp
tarp	NNS	Camp
medical	JJ	Camp
tent	NN	Camp
feeding	NN	Camp
welcome	JJ	Camp
station	NN	Camp
information	NN	Camp
booth	NNS	Camp
occupy	NNP	Strategy
activist	NNS	Strategy
said	VBD	Strategy
going	VBG	Strategy
take	VB	Strategy
tent	NNS	Strategy
willing	JJ	Strategy
risk	VB	Strategy
arrest	NN	Strategy
z	NN	O
others	NNS	Strategy
said	VBD	Strategy
ready	JJ	Strategy
take	VB	Strategy
different	JJ	Strategy
tactic	NN	Strategy
come	VB	Opinionor
back	RB	Opinionor
n t	RB	Opinionor
let	VB	Opinionor
camp	VB	Opinionor
said	VBD	Opinionor
louis	NNP	Opinionor
smith	NNP	Opinionor
22 year old	JJ	Opinionor
santa	NNP	Opinionor
rosa	NNP	Opinionor
native	NN	Opinionor
said	VBD	Opinionor
spent	VBD	Opinionor
seven	CD	Opinionor
month	NNS	Opinionor
iraq	NNP	Opinionor
two	CD	Opinionor
year	NNS	Opinionor
ago	RB	Opinionor
army	NNP	Opinionor
1st	CD	Opinionor
battalion	NNP	Opinionor
37th	CD	Opinionor
field	NNP	Opinionor
artillery	NNP	Opinionor
regiment	NNP	Opinionor
smith	NNP	Police
described	VBD	Police
transient	NN	Police
packed	VBD	Police
thing	NNS	Police
police	NN	Police
officer	NNS	Police
watched	VBD	Police
scene	NN	Police
glad	VB	Opinionor
people	NNS	Opinionor
standing	VBG	Opinionor
right	NNS	Opinionor
finally	RB	Opinionor
waking	VBG	Opinionor
said	VBD	Opinionor
get	VB	Opinionor
warm	JJ	Opinionor
clothes	NNS	Opinionor
doze	VB	Opinionor
step	NNS	Opinionor
night	NN	Opinionor
nick	NNP	Camp
baker	NNP	Camp
program	NN	Camp
director	NN	Camp
catholic	NNP	Camp
charity	NNP	Camp
homeless	NNP	Camp
service	NNP	Camp
center	NNP	Camp
walked	VBD	Camp
campsite	NN	Camp
thursday	NNP	Camp
afternoon	NN	Camp
encountering	VBG	Camp
familiar	JJ	Camp
face	VBZ	Camp
letting	VBG	Camp
people	NNS	Camp
know	VBP	Camp
option	NNS	Camp
n t	RB	Camp
want	VB	Camp
take	VB	Camp
people	NNS	Camp
political	JJ	Camp
reason	NNS	Camp
exercising	VBG	Camp
first	NNP	Camp
amendment	NNP	Camp
right	NNS	Camp
want	VBP	Camp
take	VB	Camp
people	NNS	Camp
homeless	JJ	Camp
place	NN	Camp
go	VB	Camp
baker	NNP	Camp
said	VBD	Camp
adding	VBG	Camp
visiting	VBG	Camp
site	NN	Camp
concerned	JJ	Camp
citizen	NN	Camp
somewhat	RB	Police
frantic	JJ	Police
scene	NN	Police
city	NNP	Police
hall	NNP	Police
thursday	NNP	Police
somewhat	RB	Strategy
frantic	JJ	Strategy
scene	NN	Strategy
city	NNP	Strategy
hall	NNP	Strategy
thursday	NNP	Strategy
stemmed	VBN	Strategy
meltdown	NN	Strategy
previously	RB	Strategy
mostly	RB	Strategy
cooperative	JJ	Strategy
relationship	NN	Strategy
city	NN	Strategy
local	JJ	Strategy
occupier	NNS	Strategy
homeless	NN	Camp
camper	NNS	Camp
permit	NNS	Camp
drawn	NN	Camp
site	NN	Camp
offered	VBD	Camp
freedom	NN	Camp
shelter	NNS	Camp
waited	VBD	Camp
permitted	JJ	Camp
spot	NNS	Camp
unoccupied	JJ	Camp
case	NNS	Camp
homeless	JJ	Camp
people	NNS	Camp
camping	VBG	Camp
east	JJ	Camp
lawn	NN	Camp
given	VBN	Camp
permit	NNS	Camp
spot	NNS	Camp
west	NN	Camp
lawn	NN	Camp
taken	VBN	Camp
occupier	NNS	Camp
19	CD	Camp
open	JJ	Camp
debralynne	NNP	Camp
gould	NNP	Camp
homeless	JJ	Camp
woman	NN	Camp
received	VBD	Camp
permit	NN	Camp
late	JJ	Camp
tuesday	NNP	Camp
tore	VBP	Camp
tent	NN	Camp
expecting	VBG	Camp
two	CD	Camp
day	NNS	Camp
ago	RB	Camp
move	VB	Camp
space	NN	Camp
occupied	VBN	Camp
sleeping	VBG	Camp
tarp	NN	Camp
two	CD	Camp
shopping	NN	Camp
cart	NNS	Camp
wall	NNS	Camp
jennifer	NNP	Camp
phillips	NNP	Camp
assistant	JJ	Camp
city	NN	Camp
manager	NN	Camp
said	VBD	Camp
people	NNS	Camp
permit	NNS	Camp
would	MD	Camp
allowed	VBN	Camp
stay	VB	Camp
relocate	VB	Camp
tent	NNS	Camp
campsite	NN	Camp
assigned	VBN	Camp
may	MD	Camp
stay	VB	Camp
nov	NNP	Camp
30	CD	Camp
said	VBD	Camp
day	NN	Camp
permit	NNS	Camp
expire	VBP	Camp
jennifer	NNP	Government
phillips	NNP	Government
assistant	JJ	Government
city	NN	Government
manager	NN	Government
said	VBD	Government
people	NNS	Government
permit	NNS	Government
would	MD	Government
allowed	VBN	Government
stay	VB	Government
relocate	VB	Government
tent	NNS	Government
campsite	NN	Government
assigned	VBN	Government
may	MD	Government
stay	VB	Government
nov	NNP	Government
30	CD	Government
said	VBD	Government
day	NN	Government
permit	NNS	Government
expire	VBP	Government
said	VBD	Government
city	NN	Government
stopped	VBN	Government
issuing	VBG	Government
permit	NNS	Government
asked	VBD	Government
whether	IN	Government
city	NN	Government
would	MD	Government
renew	VB	Government
existing	VBG	Government
permit	NNS	Government
beyond	IN	Government
nov	NNP	Government
30	CD	Government
phillips	NNP	Government
jennifer	NNP	Government
philli	NNP	Government
p	NN	Government
assistant	JJ	Government
city	NN	Government
manager	NN	Government
said	VBD	Government
undetermined	JJ	Government
continue	VBP	Strategy
concerned	VBN	Strategy
overcrowding	NN	Strategy
sanitation	NN	Strategy
health	NN	Strategy
issue	NNS	Strategy
assistant	JJ	Strategy
city	NN	Strategy
manger	NN	Strategy
jennifer	NNP	Strategy
phillips	NNP	Strategy
said	VBD	Strategy
assistant	JJ	Strategy
city	NN	Strategy
man	NN	Strategy
assistant	NNP	O
city	NNP	O
man	NN	O
ager	NN	Strategy
jennifer	NNP	Strategy
phillips	NNP	Strategy
said	VBD	Strategy
letting	VBG	Government
people	NNS	Government
know	VBP	Government
n t	RB	Government
permit	NN	Government
need	VBP	Government
leave	VB	Government
leave	VB	Government
mean	VBZ	Government
take	VB	Government
tent	NNS	Government
assistant	JJ	Strategy
city	NN	Strategy
manager	NN	Strategy
jennifer	NNP	Strategy
phillips	NNS	Strategy
said	VBD	Strategy
city	NN	Strategy
would	MD	Strategy
honor	VB	Strategy
people	NNS	Strategy
right	NN	Strategy
assemble	VB	Strategy
would	MD	Strategy
say	VB	Strategy
much	JJ	Strategy
time	NN	Strategy
city	NN	Strategy
going	VBG	Strategy
give	VB	Strategy
occupier	NNS	Strategy
remove	VB	Strategy
tent	NNS	Strategy
enforcement	NN	Strategy
would	MD	Strategy
begin	VB	Strategy
asking	VBG	Government
jennifer	NNP	Government
phillips	NNP	Government
assistant	JJ	Government
city	NN	Government
manager	NN	Government
said	VBD	Government
aware	NNP	O
police	NNS	O
could	MD	O
descend	VB	O
camp	NN	O
moment	NN	O
rumor	NNS	O
among	IN	O
protester	NNS	O
swirled	VBD	O
thursday	NNP	O
said	VBD	O
spotted	VBN	O
swat	NNP	O
officer	NNS	O
entering	VBG	O
city	NN	O
annex	NN	O
across	IN	O
first	NNP	O
street	NNP	O
site	NN	O
could	MD	O
confirmed	VBN	O
action	NN	O
group	NN	Camp
afternoon	NN	Camp
meeting	NN	Camp
several	JJ	Camp
people	NNS	Camp
strongly	RB	Camp
planning	VBG	Camp
get	VB	Camp
arrested	VBN	Camp
remain	VB	Camp
calm	JJ	Camp
make	VB	Camp
statement	NN	Camp
non violent	JJ	Camp
resistance	NN	Camp
group	NN	Strategy
afternoon	NN	Strategy
meeting	NN	Strategy
several	JJ	Strategy
people	NNS	Strategy
strongly	RB	Strategy
planning	VBG	Strategy
get	VB	Strategy
arrested	VBN	Strategy
remain	VB	Strategy
calm	JJ	Strategy
make	VB	Strategy
statement	NN	Strategy
non violent	JJ	Strategy
resistance	NN	Strategy
need	VBP	Strategy
disciplined	VBN	Strategy
need	VBP	Strategy
completely	RB	Strategy
non violent	JJ	Strategy
said	VBD	Strategy
newman	NNP	Strategy
strawbridge	NNP	Strategy
american	NNP	Camp
civil	NNP	Camp
liberty	NNP	Camp
union	NNP	Camp
attorney	NN	Camp
steve	NNP	Camp
fabian	NNP	Camp
advised	VBD	Camp
protester	NNS	Camp
planned	VBD	Camp
get	VB	Camp
arrested	VBN	Camp
variety	NN	Camp
consequence	NNS	Camp
could	MD	Camp
face	VB	Camp
found	VBN	Camp
weapon	NNS	Camp
argued	VBD	Camp
fought	VBN	Camp
police	NNS	Camp
scary	JJ	Camp
situation	NN	Camp
scary	JJ	Camp
situation	NN	Camp
police	NN	Camp
fabian	NNP	Camp
said	VBD	Camp
going	VBG	Camp
cooperate	VB	Camp
let	VB	Camp
know	VB	Camp
others	NNS	Strategy
suggested	VBD	Strategy
people	NNS	Strategy
take	VB	Strategy
video	NN	Strategy
arrest	NNS	Strategy
put	VB	Strategy
tube	NNP	Strategy
social	JJ	Strategy
medium	NNS	Strategy
watch	VB	Strategy
cop	NNS	Strategy
take	VBP	Strategy
100	CD	Strategy
percent	NN	Strategy
peaceful	JJ	Strategy
protest	NN	Strategy

paul	NNP	O
payne	NNP	O
press	NNP	O
democrat	NNP	O
published	VBD	O
saturday	NNP	O
october	NNP	O
15	CD	O
2011	CD	O
1 56	CD	O
p m	NN	O
last	JJ	O
modified	NNP	O
saturday	NNP	O
october	NNP	O
15	CD	O
2011	CD	O
5 55	CD	O
